url,doctype,eval1,eval2,score,pages,project_title_cond,summary_desc_cond,project_id_cond,implementing_partner_cond,start_date_cond,end_date_cond,budget_cond,concept_note_cond,project_document_cond,awp_cond,title,last_update,keyword,,,,,,,,
Document deleted,document deleted,ok,ok,5,88,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Documento de proyecto,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,53,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,122955 PRODOC con anexos,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,130048 - PRODOC PLAN INICIACION MALARIA,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,9,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,00130451 27102020 PI Fortalecimiento NARIÑO,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Initiation Plan  IGU 20202022  signed,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,94,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,20,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,00076225-2020-Prodoc,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,30,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Revision No. 11 Prodoc Tribunal Constitucional,17/03/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/BDI/PRODOC DU PROJET AUTO SOCIOECQUE DES FEMMES 18032021.pdf,pdf,bad,ok,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,03/05/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/BTN/Bhutan RFF 2.0 Prodoc_PROMOTING GREEN JOBS IN THE AGRICULTURE SECTOR OF THE BHUTANS SOUTHERN DISTRICTS_SIGNED.pdf,pdf,bad,ok,1,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Promoting Green Jobs in the Agriculture Sector  of the Bhutan's Southern District,03/05/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/BOL/BOL_Bolivia_RFF_proposal_Final.pdf,pdf,good,ok,4,12,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,not ok,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,116816 REVISION GEN 1 firmada,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Accelerator Lab Project Document,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,59,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,31,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,59,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Aditivo 1 al convenio 4500055530. 19.03.2021,03/05/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,123,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,53,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Project Document Revision,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,not ok,6,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,REVISION DE REPROGRAMACION ,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NFM3 Prodoc,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,not ok,6,7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,URU20004 A,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Accelerator-Labs-Multicountry-Project-Document,02/07/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,63,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,02/08/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,02/08/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Promote green practices on waste management‐heath sector,02/08/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,46,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,ProDoc PNUD Congo Projet Fonds Mondial_,01/09/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Prodoc du Projet Secrétariat Conjoint PBF,01/09/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,11,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Knowledge Hub PIP Document,01/09/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,112,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PRODOC_124609_2020 PROPANAMA,01/09/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Sustaining Peace through Economic Empowerment,01/09/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,19,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,01/09/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Prodoc Projet Appui à la décentralisation en Tunisie,01/09/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,255,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Signed Project Document,01/09/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/CAF/CAR HF Allocation lettre and annexe signed_CARITAS.pdf,pdf,bad,ok,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,CAR HF Allocation lettre and annexe signed_CARITAS,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Engagement Facility-Panama Cyan Economy 2020,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Project Document Template,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Annual project work plan,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,00087881 CDR jul sep 2019,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,00122761 Minuta Clep Nov2019,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Project Document,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,LOA PNUD DIGEPRES firmado,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,PAC MINUTES,16/03/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/BDI/Convention_UE (003).pdf,pdf,good,ok,4,129,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Projet Energie ,10/03/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/BRA/1. BRA11003 - Revisão Final assinada.pdf,pdf,good,ok,7,34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Revisão Final assinada,10/03/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/ARM/LEAD Project Document_UNDP signed.pdf,pdf,good,ok,6,76,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,EU LEAD ProDoc,10/03/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/BRA/1. BRA19013 - Revisão OUTPUTS assinada.pdf,pdf,good,ok,6,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,58,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Appui a la promotion et la protection des droits de l'homme,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,62,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Strengthening Integrated Sustainable Landscape Management in Enga Province ,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,54,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Post Referendum Process Support Project,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Joint Project Document pages 61-80,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,26,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Building Resilience to Climate Change in Papua New Guinea,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,26,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Building Resilience to Climate Change in Papua New Guinea,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,50,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,62,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE, Sahel Resilience Project,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Accelerator Laboratories,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,61,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ProDoc signed,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,53,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FINANCING PLAN (IN US$):,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,56,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Accelerator Lab Network,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,116,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,43,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,92,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,52,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,70,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,118,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,PRODOC FOR SPOTLIGHT,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,13,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Improve availability of admin data for tracking progress...,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Amplifying Youth Voices Project Initiation Plan,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,24,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,68,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,70,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Revision 1 of the Prodoc of Multi Door Project.,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,71,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Revision 2 of the Prodoc of Multi Door Project.,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,34,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,PPG Enhancing for the transition electric vehicle in Indonesia (ENTREV),10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,185,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,1,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Accelerator Lab Network,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Strengthening Integrated Systems to Promote Access to Services for Persons with Disabilities in Namibia,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,10/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,12,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,LOA_COPLADEM,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,30,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Primera Revisión sustantiva_Implementación de la Agenda 2030,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,24,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Segunda revision sustantiva_ Implementación de la Agenda 2030 a nivel subnacional,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,26,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Cuarta Revisión Sustantiva_Implementación de la Agenda 2030 a nivel subnacional,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,AISN -FINAL SIGNED PRO-DOC-2,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,12,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Proposal_TRAC2_Covid19 Response Ecommerce,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,40,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Prodoc du projet Appui au Processus Electoral en Haiti PAPEH,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,40,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Document de projet Appui au processus Electoral en Haiti,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,03-2020 - 119867 - Approval Letter and ProDoc,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,PRODOC,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,SESP FIRMADO,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,27,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,PRODOCenmiendafirmado,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Revisión Sustantiva Nº 2_firmada,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,43,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Recovery Facility Prodoc,16/03/21,,,,,,,,,
https://info.undp.org/docs/pdc/Documents/BIH/PIMS 6439_BiH GEF7 PA Project PIF 18 Oct 2019.doc,doc,good,ok,4,83,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,PIMS 6439_BiH GEF7 PA Project PIF,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,37,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Maritime Governance to Promote Security PRODOC,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Russia Youth_Project Document_Final_signed,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,91,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,BUR3_Mexico ProDoc September 2020_firmado,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,PRODOC Resilient Recovery Programme Bahamas 20 NOV 2019,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,74,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,PRODOC_Award_00123298_Output 00118590_2020-2024,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,7,48,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ECRP KSA Famine Response Prodoc Final,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,73,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Signed Prodoc ZMB  JP GRZUN GBV Phase II 10 Jan 2020 pdf,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,9,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Inititaion Plan,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,SIPF SECRETARIAT Project Document Revision December 2019,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Prodoc 2019  Projet CPVS_28Oct19_Cleaned2 1,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,44,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3 Docuemento de Proyecto EF_121687,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,10,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Acuerdo Especifico de Contribución Alianza Estrategica con PNUD,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Initiation Plan  SEDEMA  signed,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,50,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Prodoc-Support to COVID-19 Response,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,34,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Project Identification Form,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,86,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,00127956 17102020 PRODOC Tercer Informe Bienal Colombia BUR3,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,33,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,PRODOC,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,3,66,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Unlocking SDG Financing in the Pacific  Joint Fiji MCO Proposal Rev 220720,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,12,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,ONU/20/001 Uruguay Prodoc Final,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,2,36,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,REVISION SUBSTANTIVE_2020,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,60,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Revisión Sustantiva S03 Ixil,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,6,67,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Revision Sustantiva S04 CUILCO,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,21,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Contribution Agreement from Canada for NRA,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,4,20,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Contribution Agreement,16/03/21,,,,,,,,,
Document deleted,document deleted,ok,ok,5,39,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,16/03/21,,,,,,,,,
